,movie_id,title,budget,revenue,release_date,movie_url
1232,138697,Don Jon,5500000,41268579,7/26/2013,https://www.the-numbers.com//movie/Don-Jon#tab=summary
1233,138976,Treachery,625000,0,5/16/2013,https://www.the-numbers.com//movie/Treachery#tab=summary
1234,139715,Detention of the Dead,500000,1778,4/27/2012,https://www.the-numbers.com//movie/Detention-of-the-Dead#tab=summary
1235,139998,Supporting Characters,60000,4917,1/23/2012,https://www.the-numbers.com//movie/Supporting-Characters#tab=summary
1236,142061,"Batman: The Dark Knight Returns, Part 2",3500000,0,1/18/2013,https://www.the-numbers.com//movie/Batman-The-Dark-Knight-Returns-Part-2#tab=summary
1237,142132,Sugar Town,250000,178095,9/17/1999,https://www.the-numbers.com//movie/Sugar-Town#tab=summary
1238,146216,RED 2,84000000,137162560,7/18/2013,https://www.the-numbers.com//movie/RED-2#tab=summary
1239,146269,The Young Unknowns,,,3/12/2000,
1240,146631,U.F.O.,,,12/14/2012,
1241,146882,Elza,,,4/11/2011,
1242,147767,Khiladi 786,5600000,14683763,12/7/2012,https://www.the-numbers.com//movie/Khiladi-786#tab=summary
1243,150202,The Haunting in Connecticut 2: Ghosts of Georgia,,,2/1/2013,
1244,150211,The Frozen,250000,0,10/10/2012,https://www.the-numbers.com//movie/Frozen-The#tab=summary
1245,153397,Restless,8000000,2772511,12/7/2012,https://www.the-numbers.com//movie/Restless-(2011)#tab=summary
1246,153795,Straight A's,2000000,0,1/16/2013,https://www.the-numbers.com//movie/Straight-A-s#tab=summary
1247,157058,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,3000000,0,1/14/2013,https://www.the-numbers.com//movie/30-Nights-Of-Paranormal-Activity-With-The-Devil-Inside-The-Girl-With-The-Dragon-Tattoo#tab=summary
1248,157185,Tin Can Man,12000,0,1/1/2007,https://www.the-numbers.com//movie/Tin-Can-Man#tab=summary
1249,157293,ABCD (Any Body Can Dance),1900000,10137234,2/7/2013,https://www.the-numbers.com//movie/ABCD-(2012)#tab=summary
1250,157354,Fruitvale Station,900000,17549645,7/25/2013,https://www.the-numbers.com//movie/Fruitvale-Station#tab=summary
1251,157422,The Wicked Within,1200000,0,10/16/2015,https://www.the-numbers.com//movie/Wicked-Within-The#tab=summary
1252,157909,Show Me,400000,0,9/23/2004,https://www.the-numbers.com//movie/Show-Me-(2004)#tab=summary
1253,158150,How to Fall in Love,4000000,0,7/21/2012,https://www.the-numbers.com//movie/How-to-Fall-in-Love#tab=summary
1254,158752,Escape from Tomorrow,650000,171962,10/11/2013,https://www.the-numbers.com//movie/Escape-from-Tomorrow#tab=summary
1255,158895,This Is Martin Bonner,42000,0,6/28/2013,https://www.the-numbers.com//movie/This-Is-Martin-Bonner#tab=summary
1256,159014,20 Feet from Stardom,1000000,5892466,6/14/2013,https://www.the-numbers.com//movie/20-Feet-From-Stardom#tab=summary
1257,159037,The Square,1900000,740932,6/7/2013,https://www.the-numbers.com//movie/Square-The#tab=summary
1258,159770,The Dirties,55000,0,10/4/2013,https://www.the-numbers.com//movie/Dirties-The#tab=summary
1259,161795,Déjà Vu,,6321997,4/22/1998,https://www.the-numbers.com//movie/Deja-Vu#tab=summary
1260,162396,The Big Swap,,,6/11/1998,
1261,164558,One Direction: This Is Us,10000000,68541786,8/28/2013,https://www.the-numbers.com//movie/One-Direction-This-is-Us#tab=summary
1262,165864,Hansel and Gretel Get Baked,4500000,0,2/19/2013,https://www.the-numbers.com//movie/Hansel-and-Gretel-Get-Baked#tab=summary
1263,166624,Treading Water,4700000,0,9/13/2013,https://www.the-numbers.com//movie/Treading-Water#tab=summary
1264,168027,Freaky Deaky,6000000,0,4/22/2012,https://www.the-numbers.com//movie/Freaky-Deaky#tab=summary
1265,170480,The Deported,3000000,0,6/15/2010,https://www.the-numbers.com//movie/Deported-The#tab=summary
1266,171759,The Lost Medallion: The Adventures of Billy Stone,2500000,549632,3/1/2013,https://www.the-numbers.com//movie/Lost-Medallion-The#tab=summary
1267,172533,Drinking Buddies,500000,407100,8/23/2013,https://www.the-numbers.com//movie/Drinking-Buddies#tab=summary
1268,173224,Along the Roadside,250000,3234,2/28/2013,https://www.the-numbers.com//movie/Along-the-Roadside#tab=summary
1269,174311,All Is Bright,,4556,9/10/2013,https://www.the-numbers.com//movie/All-is-Bright#tab=summary
1270,174362,Bending Steel,50000,0,4/20/2013,https://www.the-numbers.com//movie/Bending-Steel#tab=summary
1271,175291,Cheap Thrills,100000,59424,3/8/2013,https://www.the-numbers.com//movie/Cheap-Thrills#tab=summary
1272,175555,A Madea Christmas,,0,12/13/2013,https://www.the-numbers.com//movie/Madea-Christmas-The-Play-A#tab=summary
1273,176074,Reality Show,,,1/1/2015,
1274,176077,Enter the Dangerous Mind,3000000,0,3/11/2013,https://www.the-numbers.com//movie/Enter-the-Dangerous-Mind#tab=summary
1275,178862,Aroused,150000,0,2/20/2013,https://www.the-numbers.com//movie/Aroused#tab=summary
1276,180296,They Came Together,3000000,82780,6/27/2014,https://www.the-numbers.com//movie/They-Came-Together#tab=summary
1277,180383,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,500000,152449,10/4/2012,https://www.the-numbers.com//movie/Deceptive-Practice-The-Mysteries-and-Mentors-of-Ricky-Jay#tab=summary
1278,181330,Kevin Hart: Let Me Explain,2500000,32327255,7/3/2013,https://www.the-numbers.com//movie/Kevin-Hart-Let-Me-Explain#tab=summary
1279,181940,Carousel of Revenge,,,7/20/2007,
1280,182291,On The Downlow,,,4/11/2004,
1281,182873,Green Street Hooligans: Underground,8000000,0,1/1/2013,https://www.the-numbers.com//movie/Green-Street-Hooligans-Underground#tab=summary
1282,183894,Emma,,0,10/11/2009,https://www.the-numbers.com//movie/Emma-(2009)#tab=summary
1283,184341,Hands of Stone,20000000,5032013,8/26/2016,https://www.the-numbers.com//movie/Hands-of-Stone#tab=summary
1284,184345,A Haunted House 2,4000000,21206861,4/17/2014,https://www.the-numbers.com//movie/Haunted-House-2-A#tab=summary
1285,184346,Deliver Us from Evil,30000000,87956618,7/1/2014,https://www.the-numbers.com//movie/Deliver-Us-From-Evil-(2014)#tab=summary
1286,184374,Cinco de Mayo: La Batalla,,,5/3/2013,
1287,185465,Manito,25000,0,1/15/2002,https://www.the-numbers.com//movie/Manito#tab=summary
1288,185567,Zulu,16000000,1844228,12/4/2013,https://www.the-numbers.com//movie/Zulu#tab=summary
1289,186935,Heli,1000000,552614,8/9/2013,https://www.the-numbers.com//movie/Heli#tab=summary
1290,188161,A Million Ways to Die in the West,40000000,86778557,5/22/2014,https://www.the-numbers.com//movie/Million-Ways-to-Die-in-the-West-A#tab=summary
1291,188166,Blue Ruin,420000,435168,4/25/2014,https://www.the-numbers.com//movie/Blue-Ruin#tab=summary
1292,188652,The Ghastly Love of Johnny X,2000000,2436,4/26/2013,https://www.the-numbers.com//movie/Ghastly-Love-of-Johnny-X-The#tab=summary
1293,189711,Love in the Time of Monsters,500000,0,3/8/2014,https://www.the-numbers.com//movie/Love-in-the-Time-of-Monsters#tab=summary
1294,190847,The Last Days on Mars,10600000,261364,8/11/2013,https://www.the-numbers.com//movie/Last-Days-on-Mars-The#tab=summary
1295,191229,Iguana,,,4/1/1988,
1296,192132,Palo Alto,1000000,1156309,5/9/2014,https://www.the-numbers.com//movie/Palo-Alto#tab=summary
1297,192134,Dom Hemingway,7000000,1857458,11/15/2013,https://www.the-numbers.com//movie/Dom-Hemingway#tab=summary
1298,192210,Open Road,3000000,47469,4/12/2013,https://www.the-numbers.com//movie/Open-Road#tab=summary
1299,193603,Hayride,60000,0,10/13/2012,https://www.the-numbers.com//movie/Hayride#tab=summary
1300,193722,R100,5500000,24956,10/5/2013,https://www.the-numbers.com//movie/R100#tab=summary
1301,194588,Short Cut to Nirvana: Kumbh Mela,200000,439651,5/11/2004,https://www.the-numbers.com//movie/Short-Cut-to-Nirvana-Kumbh-Mela#tab=summary
1302,198062,Coffee Town,2000000,0,7/9/2013,https://www.the-numbers.com//movie/Coffee-Town#tab=summary
1303,198370,Mutual Friends,450000,0,4/15/2014,https://www.the-numbers.com//movie/Mutual-Friends#tab=summary
1304,201132,Antarctica: A Year on Ice,1000000,288757,9/5/2013,https://www.the-numbers.com//movie/Antarctica-A-Year-on-Ice#tab=summary
1305,202575,Thunder and the House of Magic,34000000,10392666,12/24/2013,https://www.the-numbers.com//movie/Thunder-and-the-House-of-Magic-The#tab=summary
1306,202604,The Vatican Exorcisms,1100000,0,5/29/2013,https://www.the-numbers.com//movie/Vatican-Exorcisms-The#tab=summary
1307,203833,The Book Thief,19000000,76086711,11/8/2013,https://www.the-numbers.com//movie/Book-Thief-The#tab=summary
1308,205126,Independence Daysaster,1800000,0,6/27/2013,https://www.the-numbers.com//movie/Independence-Daysaster#tab=summary
1309,205321,Sharknado,,0,7/11/2013,https://www.the-numbers.com//movie/Sharknado#tab=summary
1310,205588,Our Kind of Traitor,,6883899,5/5/2016,https://www.the-numbers.com//movie/Our-Kind-of-Traitor#tab=summary
1311,206197,The Sisterhood of Night,1000000,6870,4/10/2015,https://www.the-numbers.com//movie/Sisterhood-of-Night-The#tab=summary
1312,206213,Zombie Hunter,1000000,0,7/25/2013,https://www.the-numbers.com//movie/Zombie-Hunter#tab=summary
1313,206284,Grace Unplugged,1700000,2507159,10/4/2013,https://www.the-numbers.com//movie/Grace-Unplugged#tab=summary
1314,206296,The Last Five Years,2000000,147299,11/3/2014,https://www.the-numbers.com//movie/Last-5-Years-The#tab=summary
1315,206412,Lisa Picard Is Famous,1000000,113433,5/14/2000,https://www.the-numbers.com//movie/Lisa-Picard-is-Famous#tab=summary
1316,206563,Trash,12000000,6553186,10/9/2014,https://www.the-numbers.com//movie/Trash-(2014)#tab=summary
1317,207769,Banshee Chapter,950000,78122,8/26/2013,https://www.the-numbers.com//movie/Banshee-Chapter#tab=summary
1318,208763,Forbidden Kingdom,,,1/30/2014,
1319,208869,Plastic,10000000,552641,4/30/2014,https://www.the-numbers.com//movie/Plastic#tab=summary
1320,209263,Enough Said,8000000,25621449,9/18/2013,https://www.the-numbers.com//movie/Enough-Said#tab=summary
1321,211086,Faith Connections,550000,9111,11/21/2013,https://www.the-numbers.com//movie/Faith-Connections#tab=summary
1322,211557,Vessel,,,10/28/2012,
1323,215211,Grace of Monaco,30000000,25199891,5/14/2014,https://www.the-numbers.com//movie/Grace-of-Monaco#tab=summary
1324,215881,Plush,2000000,28864,9/13/2013,https://www.the-numbers.com//movie/Plush#tab=summary
1325,215918,1982,,,12/31/2013,
1326,215924,The Amazing Catfish,1300000,16653,8/10/2013,https://www.the-numbers.com//movie/insolitos-peces-gato-Los#tab=summary
1327,218500,The Ballad of Gregorio Cortez,1305000,909000,8/19/1983,https://www.the-numbers.com//movie/Ballad-of-Gregorio-Cortez-The#tab=summary
1328,219716,Sparkler,1000000,5494,3/19/1999,https://www.the-numbers.com//movie/Sparkler#tab=summary
1329,220488,My Lucky Star,8000000,21970000,9/17/2013,https://www.the-numbers.com//movie/Feichang-Xingyun#tab=summary
1330,220490,Her Cry: La Llorona Investigation,35000,0,4/19/2013,https://www.the-numbers.com//movie/Her-Cry-La-Llorona-Investigation#tab=summary
1331,222250,A True Story,45000,0,9/20/2013,https://www.the-numbers.com//movie/True-Story-A#tab=summary
1332,222649,Rosewater,10000000,3168858,11/7/2014,https://www.the-numbers.com//movie/Rosewater#tab=summary
1333,223485,Slow West,,1393329,4/16/2015,https://www.the-numbers.com//movie/Slow-West#tab=summary
1334,224569,Taxman,3500000,9871,9/16/1999,https://www.the-numbers.com//movie/Taxman#tab=summary
1335,225235,The Geographer Drank His Globe Away,,,7/26/2013,
1336,226354,The Christmas Candle,7000000,1933829,11/22/2013,https://www.the-numbers.com//movie/Christmas-Candle-The#tab=summary
1337,226458,Backmask,25000,428923,1/16/2015,https://www.the-numbers.com//movie/Backmask#tab=summary
1338,227783,The Nut Job,30000000,122529966,1/17/2014,https://www.the-numbers.com//movie/Nut-Job-The#tab=summary
1339,227975,Futuro Beach,4000000,760678,5/1/2014,https://www.the-numbers.com//movie/Praia-do-Futuro#tab=summary
1340,228203,"McFarland, USA",17000000,45707924,2/20/2015,https://www.the-numbers.com//movie/McFarland-USA#tab=summary
1341,228550,Raymond Did It,40000,3632,3/27/2011,https://www.the-numbers.com//movie/Raymond-Did-It#tab=summary
1342,231617,"Signed, Sealed, Delivered",5000,0,10/13/2013,https://www.the-numbers.com//movie/Signed-Sealed-Delivered#tab=summary
1343,235271,Addicted,5000000,17499242,10/10/2014,https://www.the-numbers.com//movie/Addicted#tab=summary
1344,239566,Get on Up,30000000,33339868,8/1/2014,https://www.the-numbers.com//movie/Get-on-Up#tab=summary
1345,239897,Dwegons,20000000,0,1/24/2014,https://www.the-numbers.com//movie/Dwegons-and-Leprechauns#tab=summary
1346,241257,Regression,20000000,14883495,10/1/2015,https://www.the-numbers.com//movie/Regression#tab=summary
1347,241766,Lords of London,3440000,0,1/6/2014,https://www.the-numbers.com//movie/Lords-of-London#tab=summary
1348,242083,Hits,1000000,15156,1/21/2014,https://www.the-numbers.com//movie/Hits#tab=summary
1349,242166,Red Sky,25000000,91116,3/12/2014,https://www.the-numbers.com//movie/Red-Sky#tab=summary
1350,242575,"Guten Tag, Ramón",4000000,4854356,10/18/2013,https://www.the-numbers.com//movie/Guten-Tag-Ramon#tab=summary
1351,244114,Firestorm,,50770000,12/12/2013,https://www.the-numbers.com//movie/Feng-Bao#tab=summary
1352,244267,I Origins,1000000,852399,7/18/2014,https://www.the-numbers.com//movie/I-Origins#tab=summary
1353,244316,Into the Grizzly Maze,10000000,0,2/27/2015,https://www.the-numbers.com//movie/Grizzly#tab=summary
1354,244339,Out of Inferno,19000000,0,3/10/2013,https://www.the-numbers.com//movie/Out-of-Inferno-(China)#tab=summary
1355,244403,Rudderless,5000000,567219,10/17/2014,https://www.the-numbers.com//movie/Rudderless#tab=summary
1356,244534,Happy Christmas,70000,30312,6/26/2014,https://www.the-numbers.com//movie/Happy-Christmas#tab=summary
1357,244772,The Skeleton Twins,1000000,5797192,1/18/2014,https://www.the-numbers.com//movie/Skeleton-Twins-The#tab=summary
1358,244776,The Sleepwalker,1100000,2636,1/20/2014,https://www.the-numbers.com//movie/Sleepwalker-The#tab=summary
1359,245700,Mr. Turner,14000000,25187026,10/31/2014,https://www.the-numbers.com//movie/Mr-Turner#tab=summary
1360,246449,Against the Wild,1800000,0,12/29/2013,https://www.the-numbers.com//movie/Against-the-Wild#tab=summary
1361,248402,A Fine Step,1000000,0,4/16/2014,https://www.the-numbers.com//movie/Fine-Step-A#tab=summary
1362,248774,Obvious Child,1000000,3324070,6/6/2014,https://www.the-numbers.com//movie/Obvious-Child#tab=summary
1363,250066,American Heist,10000000,0,9/11/2014,https://www.the-numbers.com//movie/American-Heist#tab=summary
1364,250184,Locker 13,300000,3496,3/29/2014,https://www.the-numbers.com//movie/Locker-13#tab=summary
1365,250902,The Image Revolution,50000,0,11/21/2013,https://www.the-numbers.com//movie/Image-Revolution-The#tab=summary
1366,251471,A LEGO Brickumentary,1000000,101531,7/31/2015,https://www.the-numbers.com//movie/Beyond-the-Brick-A-LEGO-Brickumentary#tab=summary
1367,251979,The Perfect Wave,4000000,0,2/28/2014,https://www.the-numbers.com//movie/Perfect-Wave-The#tab=summary
1368,252360,In the Name of the King III,3500000,0,12/27/2013,https://www.the-numbers.com//movie/In-the-Name-of-the-King-III#tab=summary
1369,253253,Animals,,22001,5/15/2014,https://www.the-numbers.com//movie/Animals-(2014)#tab=summary
1370,253261,Born to Fly: Elizabeth Streb vs. Gravity,500000,1822,3/8/2014,https://www.the-numbers.com//movie/Born-to-Fly-Elizabeth-Streb-vs-Gravity#tab=summary
1371,253290,Butterfly Girl,180000,17503,3/10/2014,https://www.the-numbers.com//movie/Butterfly-Girl#tab=summary
1372,253306,Housebound,1500000,236863,9/4/2014,https://www.the-numbers.com//movie/Housebound#tab=summary
1373,253626,Good Kill,,703380,4/9/2015,https://www.the-numbers.com//movie/Good-Kill#tab=summary
1374,254024,The Face of an Angel,26000000,0,9/6/2014,https://www.the-numbers.com//movie/Face-of-an-Angel-The#tab=summary
1375,254472,Stung,2500000,0,7/3/2015,https://www.the-numbers.com//movie/Stung#tab=summary
1376,255266,Dry Spell,22000,0,2/14/2013,https://www.the-numbers.com//movie/Dry-Spell#tab=summary
1377,256092,Drive Hard,12000000,0,5/26/2014,https://www.the-numbers.com//movie/Drive-Hard#tab=summary
1378,256687,Swelter,8000000,44197,4/20/2014,https://www.the-numbers.com//movie/Swelter#tab=summary
1379,256740,Wicked Blood,3500000,0,3/4/2014,https://www.the-numbers.com//movie/Wicked-Blood#tab=summary
1380,257087,The Veil,4000000,0,4/21/2016,https://www.the-numbers.com//movie/Veil-The-(BH-Tilt)#tab=summary
1381,257932,Dragon Nest: Warriors' Dawn,40000000,196090,5/20/2014,https://www.the-numbers.com//movie/Dragon-Nest-Warriors-Dawn-(China)#tab=summary
1382,258509,Alvin and the Chipmunks: The Road Chip,90000000,249520430,12/17/2015,https://www.the-numbers.com//movie/Alvin-and-the-Chipmunks-The-Road-Chip#tab=summary
1383,258755,Hidden Away,1000000,0,10/3/2014,https://www.the-numbers.com//movie/Hidden-Away#tab=summary
1384,259943,Coming Home,,862287,5/16/2014,https://www.the-numbers.com//movie/Gui-lai#tab=summary
1385,260778,Vaalu,1900000,12444,8/14/2015,https://www.the-numbers.com//movie/Vaalu#tab=summary
1386,260947,Something Wicked,3000000,0,4/4/2014,https://www.the-numbers.com//movie/Something-Wicked#tab=summary
1387,262543,Automata,15000000,6775458,10/9/2014,https://www.the-numbers.com//movie/Automata#tab=summary
1388,263503,Water & Power,600000,42557,5/2/2014,https://www.the-numbers.com//movie/Water-and-Power-(2013-Drama)#tab=summary
1389,265208,Wild Card,30000000,929157,1/14/2015,https://www.the-numbers.com//movie/Wild-Card#tab=summary
1390,266034,The Blue Room,1400000,1945420,5/16/2014,https://www.the-numbers.com//movie/chambre-bleue-La#tab=summary
1391,266102,Desert Dancer,4000000,324218,7/3/2014,https://www.the-numbers.com//movie/Desert-Dancer#tab=summary
1392,266857,The Work and The Story,103000,16137,1/1/2003,https://www.the-numbers.com//movie/Work-and-the-Story-The#tab=summary
1393,268171,Elsa & Fred,10000000,109144,3/7/2014,https://www.the-numbers.com//movie/Elsa-and-Fred-(2014)#tab=summary
1394,268917,The Past Is a Grotesque Animal,100000,20056,6/15/2014,https://www.the-numbers.com//movie/Past-is-a-Grotesque-Animal-The#tab=summary
1395,269057,Bang Bang Baby,1000000,0,9/8/2014,https://www.the-numbers.com//movie/Bang-Bang-Baby#tab=summary
1396,270554,Echo Dr.,100000,0,11/8/2013,https://www.the-numbers.com//movie/Echo-Dr#tab=summary
1397,270938,Falcon Rising,4500000,11774,9/5/2014,https://www.the-numbers.com//movie/Falcon-Rising#tab=summary
1398,271185,Ask Me Anything,950000,0,4/19/2014,https://www.the-numbers.com//movie/Ask-Me-Anything#tab=summary
1399,271331,United Passions,30000000,168832,6/19/2014,https://www.the-numbers.com//movie/United-Passions#tab=summary
1400,272724,Doc Holliday's Revenge,1000000,0,6/1/2014,https://www.the-numbers.com//movie/Doc-Holliday-s-Revenge#tab=summary
1401,272726,Dude Where's My Dog?,,,6/12/2014,
1402,274758,Give Me Shelter,250000,0,6/24/2014,https://www.the-numbers.com//movie/Give-Me-Shelter#tab=summary
1403,277519,Z Storm,7000000,2053330,6/19/2014,https://www.the-numbers.com//movie/Z-Storm-(Hong-Kong)#tab=summary
1404,278316,Da Sweet Blood of Jesus,1250000,0,6/22/2014,https://www.the-numbers.com//movie/Da-Sweet-Blood-of-Jesus#tab=summary
1405,278348,The Maid's Room,600000,0,8/8/2014,https://www.the-numbers.com//movie/Maids-Room-The#tab=summary
1406,279759,Harrison Montgomery,850000,0,1/1/2008,https://www.the-numbers.com//movie/Harrison-Montgomery#tab=summary
1407,280381,House at the End of the Drive,1400000,0,1/11/2014,https://www.the-numbers.com//movie/House-at-the-End-of-the-Drive#tab=summary
1408,280391,Why I Did (Not) Eat My Father,,,4/8/2015,
1409,280871,Ramanujan,,,7/11/2014,
1410,281189,Gory Gory Hallelujah,425000,12604,11/5/2003,https://www.the-numbers.com//movie/Gory-Gory-Hallelujah#tab=summary
1411,281230,Fort McCoy,3000000,78948,1/1/2014,https://www.the-numbers.com//movie/Fort-McCoy#tab=summary
1412,281730,Fugly,4500000,0,6/13/2014,https://www.the-numbers.com//movie/Fugly#tab=summary
1413,282128,An American in Hollywood,125000,0,7/18/2014,https://www.the-numbers.com//movie/American-in-Hollywood-An#tab=summary
1414,283384,The Calling,,0,8/5/2014,https://www.the-numbers.com//movie/Calling-The-(2014)#tab=summary
1415,283671,Jungle Shuffle,10000000,314073,8/7/2014,https://www.the-numbers.com//movie/Jungle-Shuffle-(Mexico-South-Korea)#tab=summary
1416,283686,Out of the Dark,,24487,8/27/2014,https://www.the-numbers.com//movie/Out-of-the-Dark-(2014)#tab=summary
1417,283708,Far from Men,7700000,1080428,8/30/2014,https://www.the-numbers.com//movie/Loin-des-hommes#tab=summary
1418,284296,Top Five,12000000,25514848,12/12/2014,https://www.the-numbers.com//movie/Top-Five#tab=summary
1419,285743,Alleluia! The Devil's Carnival,500000,0,3/29/2016,https://www.the-numbers.com//movie/Alleluia-The-Devils-Carnival#tab=summary
1420,286939,Sanctuary: Quite a Conundrum,,,1/20/2012,
1421,287524,Fear Clinic,1000000,0,10/31/2014,https://www.the-numbers.com//movie/Fear-Clinic#tab=summary
1422,287625,Stories of Our Lives,15000,0,9/5/2014,https://www.the-numbers.com//movie/Stories-of-Our-Lives#tab=summary
1423,287815,Call + Response,,,10/10/2008,
1424,288927,Archaeology of a Woman,200000,0,9/12/2014,https://www.the-numbers.com//movie/Archaeology-of-a-Woman#tab=summary
1425,288980,Freedom,,0,8/21/2014,https://www.the-numbers.com//movie/Freedom-(2011)#tab=summary
1426,289180,H.,200000,0,8/28/2014,https://www.the-numbers.com//movie/H-(2014)#tab=summary
1427,290370,Mutant World,1500000,0,9/27/2014,https://www.the-numbers.com//movie/Mutant-World#tab=summary
1428,290391,"Run, Hide, Die",50000,0,9/1/2015,https://www.the-numbers.com//movie/Run-Hide-Die#tab=summary
1429,290555,Wolves,18000000,0,8/28/2014,https://www.the-numbers.com//movie/Wolves-(2014)#tab=summary
1430,290825,Yoga Hosers,5000000,2199,7/8/2016,https://www.the-numbers.com//movie/Yoga-Hosers#tab=summary
1431,290864,Kung Fu Killer,25000000,129115,10/31/2014,https://www.the-numbers.com//movie/Yi-ge-ren-de-wu-lin#tab=summary
1432,291081,Red Riding: In the Year of Our Lord 1974,,,2/28/2009,
1433,291362,Road Hard,1500000,113169,3/6/2015,https://www.the-numbers.com//movie/Road-Hard#tab=summary
1434,292481,Henry & Me,5000000,0,8/18/2014,https://www.the-numbers.com//movie/Henry-and-Me#tab=summary
1435,292483,Not Cool,800000,35688,9/23/2014,https://www.the-numbers.com//movie/Not-Cool#tab=summary
1436,292539,Food Chains,913000,0,4/26/2014,https://www.the-numbers.com//movie/Food-Chains#tab=summary
1437,293644,Top Cat Begins,8000000,4582848,10/30/2015,https://www.the-numbers.com//movie/Don-Gato-el-inicio-de-la-pandilla-(Mexico)#tab=summary
1438,293670,The Wailing,,51261551,5/12/2016,https://www.the-numbers.com//movie/Goksung-(S-Korea)#tab=summary
1439,294086,Tiger Orange,100000,0,7/26/2014,https://www.the-numbers.com//movie/Tiger-Orange#tab=summary
1440,294512,Alpha and Omega: The Legend of the Saw Tooth Cave,,,7/21/2014,
1441,294550,The Outrageous Sophie Tucker,500000,0,5/2/2014,https://www.the-numbers.com//movie/Outrageous-Sophie-Tucker-The#tab=summary
1442,294600,Last I Heard,1500000,0,1/1/2013,https://www.the-numbers.com//movie/Once-Upon-a-Time-in-Queens#tab=summary
1443,295886,Brotherly Love,1900000,478595,4/24/2015,https://www.the-numbers.com//movie/Brotherly-Love#tab=summary
1444,295914,Queen of the Mountains,,,8/22/2014,
1445,296943,The Hadza:  Last of the First,,,10/31/2014,
1446,297100,The Little Ponderosa Zoo,500000,0,9/11/2014,https://www.the-numbers.com//movie/Little-Ponderosa-Zoo-The#tab=summary
1447,297596,Dying of the Light,5000000,0,12/4/2014,https://www.the-numbers.com//movie/Dying-of-the-Light-(2015-Thriller)#tab=summary
1448,297621,There's Always Woodstock,,,11/14/2014,
1449,298584,Cabin Fever,,4825,2/12/2016,https://www.the-numbers.com//movie/Cabin-Fever-(Remake)#tab=summary
1450,299145,Stranded,1900000,285593,6/5/2015,https://www.the-numbers.com//movie/Stranded#tab=summary
1451,299552,Born Of War,5000000,0,12/5/2013,https://www.the-numbers.com//movie/Born-of-War#tab=summary
1452,299553,Shark Lake,2000000,0,10/2/2015,https://www.the-numbers.com//movie/Shark-Lake#tab=summary
1453,300327,Death Calls,290000,0,9/1/2010,https://www.the-numbers.com//movie/Death-Calls#tab=summary
1454,300706,Let's Kill Ward's Wife,5000000,0,12/23/2014,https://www.the-numbers.com//movie/Lets-Kill-Wards-Wife#tab=summary
1455,301325,#Horror,,,11/20/2015,
1456,304410,The Bélier Family,11000000,82438670,12/17/2014,https://www.the-numbers.com//movie/famille-Belier-La#tab=summary
1457,306667,Horse Camp,250000,0,1/10/2015,https://www.the-numbers.com//movie/Horse-Camp#tab=summary
1458,308467,Roadside,500000,0,3/1/2013,https://www.the-numbers.com//movie/Roadside#tab=summary
1459,308529,Kickboxer: Vengeance,,78794,7/14/2016,https://www.the-numbers.com//movie/Kickboxer-Vengeance#tab=summary
1460,309425,Do You Believe?,2300000,14305450,3/20/2015,https://www.the-numbers.com//movie/Do-You-Believe#tab=summary
1461,309503,Zipper,4500000,0,8/28/2015,https://www.the-numbers.com//movie/Zipper#tab=summary
1462,309919,The Curse of Downers Grove,2000000,0,8/21/2015,https://www.the-numbers.com//movie/Curse-of-Downers-Grove-The#tab=summary
1463,310569,The Second Mother,1200000,3048209,2/8/2015,https://www.the-numbers.com//movie/Que-Horas-Ela-Volta#tab=summary
1464,310706,Black Water Transit,35000000,0,5/13/2009,https://www.the-numbers.com//movie/Black-Water-Transit#tab=summary
1465,310933,Bleeding Hearts,1200000,0,6/1/2013,https://www.the-numbers.com//movie/Bleeding-Hearts#tab=summary
1466,312113,Black November,,,12/7/2012,
1467,312791,GirlHouse,1500000,0,10/16/2014,https://www.the-numbers.com//movie/Girlhouse#tab=summary
1468,312793,The Walking Deceased,2000000,0,3/20/2015,https://www.the-numbers.com//movie/Walking-Deceased-The#tab=summary
1469,316002,Accidental Love,26000000,135436,2/10/2015,https://www.the-numbers.com//movie/Accidental-Love#tab=summary
1470,317930,Compadres,3000000,7445044,3/31/2016,https://www.the-numbers.com//movie/Compadres-(Mexico)#tab=summary
1471,318040,Bizarre,500000,0,2/7/2015,https://www.the-numbers.com//movie/Brooklyn-Bizarre-(France)#tab=summary
1472,319069,Censored Voices,450000,42503,1/24/2015,https://www.the-numbers.com//movie/Siakh-lokhamim-ha-slilim-ha-gnouzim#tab=summary
1473,319910,Broken Horses,15000000,3471,3/15/2015,https://www.the-numbers.com//movie/Broken-Horses#tab=summary
1474,320146,Creative Control,1000000,63014,3/11/2016,https://www.the-numbers.com//movie/Creative-Control#tab=summary
1475,320435,UnDivided,250000,0,2/1/2013,https://www.the-numbers.com//movie/Undivided#tab=summary
1476,322194,Subconscious,500000,0,3/10/2015,https://www.the-numbers.com//movie/Subconscious#tab=summary
1477,322443,The Timber,2100000,0,2/27/2015,https://www.the-numbers.com//movie/Timber-The#tab=summary
1478,322745,Counting,50000,8374,2/9/2015,https://www.the-numbers.com//movie/Counting#tab=summary
1479,323270,The Horror Network Vol. 1,,,10/27/2015,
