movie_id,title,name,unknown,male,female,credits,net_to_date
16911,The Inhabited Island,Eduard Volodarskiy,0,1,0,0,0
25376,The Secret in Their Eyes,Eduardo Sacheri,1,0,0,0,0
72766,Newlyweds,Edward Burns,0,1,0,0,0
33542,Rumble in the Bronx,Edward Tang,1,0,0,0,0
9913,The Skeleton Key,Ehren Kruger,0,1,0,0,0
46838,Tucker and Dale vs Evil,Eli Craig,0,1,0,0,0
1691,Hostel: Part II,Eli Roth,0,1,0,1,75778934
97430,The Man with the Iron Fists,Eli Roth,0,1,0,2,101198455
1690,Hostel,Eli Roth,0,1,0,0,0
9893,Sleepover,Elisa Bell,1,0,0,0,0
57612,Dolphins and Whales: Tribes of the Ocean,Elisabeth Mantello,1,0,0,0,0
18570,"Food, Inc.",Elise Pearlstein,1,0,0,0,0
381902,The Monkey King 2,Elvis Man,1,0,0,0,0
210860,Mortdecai,Eric Aronson,0,1,0,1,-5309198
34043,On the Line,Eric Aronson,0,1,0,0,0
29076,Gun Shy,Eric Blakeney,0,1,0,0,0
19912,The Final Destination,Eric Bress,0,1,0,0,0
762,Monty Python and the Holy Grail,Eric Idle,0,1,0,0,0
250349,Barbecue,Eric Lavaine,1,0,0,0,0
68412,3 Backyards,Eric Mendelsohn,0,1,0,0,0
18206,Alone With Her,Eric Nicholas,1,0,0,0,0
96238,Never Again,Eric Schaeffer,0,1,0,0,0
21413,The Battle of Shaker Heights,Erica Beeney,1,0,0,0,0
39514,RED,Erich Hoeber,0,1,0,0,0
39939,Super Troopers,Erik Stolhanske,0,1,0,0,0
38541,The Divide,Eron Sheean,0,1,0,0,0
17187,The Emperor's Club,Ethan Canin,1,0,0,0,0
12573,A Serious Man,Ethan Coen,1,0,0,1,31189568
270487,"Hail, Caesar!",Ethan Coen,1,0,0,4,203033569
86829,Inside Llewyn Davis,Ethan Coen,1,0,0,2,55619902
115,The Big Lebowski,Ethan Coen,1,0,0,0,0
296098,Bridge of Spies,Ethan Coen,1,0,0,3,77555221
132344,Before Midnight,Ethan Hawke,0,1,0,0,0
211954,Instructions Not Included,Eugenio Derbez,1,0,0,0,0
8363,Superbad,Evan Goldberg,0,1,0,0,0
26963,The Secret of Kells,Fabrice Ziolkowski,1,0,0,0,0
1579,Apocalypto,Farhad Safinia,1,0,0,0,0
227975,Futuro Beach,Felipe Bragança,1,0,0,0,0
38428,"Gandhi, My Father",Feroz Abbas Khan,1,0,0,0,0
40794,Loose Cannons,Ferzan Ozpetek,0,1,0,0,0
245846,Strangerland,Fiona Seres,1,0,0,0,0
87943,Sisters in Law,Florence Ayisi,0,0,1,0,0
88641,There Goes My Baby,Floyd Mutrux,0,1,0,0,0
15644,Paparazzi,Forry Smith,1,0,0,0,0
122917,The Hobbit: The Battle of the Five Armies,Fran Walsh,0,0,1,0,0
71866,Tanner Hall,Francesca Gregorini,0,0,1,0,0
9686,New York Stories,Francis Ford Coppola,0,1,0,0,0
18442,Decoys,Franco Battista,0,1,0,0,0
22479,Kansas City,Frank Barhydt,0,1,0,0,0
278,The Shawshank Redemption,Frank Darabont,0,1,0,0,0
49365,Lady in White,Frank LaLoggia,0,1,0,0,0
189,Sin City: A Dame to Kill For,Frank Miller,0,1,0,1,118733820
187,Sin City,Frank Miller,0,1,0,0,0
15660,Mommie Dearest,Frank Perry,0,1,0,0,0
14577,Dirty Work,Frank Sebastiano,0,1,0,0,0
99826,The Jimmy Show,Frank Whaley,0,1,0,0,0
14275,Hoop Dreams,Frederick Marx,0,1,0,0,0
27191,The Greatest Show on Earth,Fredric M. Frank,0,1,0,0,0
29920,Easy Money,Fredrik Wikström,1,0,0,0,0
262543,Automata,Gabe Ibáñez,1,0,0,0,0
38970,"Remember Me, My Love",Gabriele Muccino,0,1,0,0,0
218,The Terminator,Gale Anne Hurd,0,0,1,0,0
43933,Monsters,Gareth Edwards,0,1,0,0,0
94329,The Raid,Gareth Evans,1,0,0,0,0
250546,Annabelle,Gary Dauberman,0,1,0,0,0
65759,Happy Feet Two,Gary Eck,0,1,0,0,0
53862,Trippin',Gary Hardwick,0,1,0,0,0
316152,Free State of Jones,Gary Ross,0,1,0,0,0
89861,Stiff Upper Lips,Gary Sinyor,0,1,0,0,0
20504,The Book of Eli,Gary Whitta,0,1,0,0,0
979,Irreversible,Gaspar Noé,0,1,0,0,0
34647,Enter the Void,Gaspar Noé,0,1,0,1,2733256
868,Tsotsi,Gavin Hood,0,1,0,0,0
64678,The Art of Getting By,Gavin Wiesen,0,1,0,0,0
38073,Going the Distance,Geoff LaTulippe,0,1,0,0,0
15301,Twilight Zone: The Movie,George Clayton Johnson,0,1,0,0,0
25208,The Caveman's Valentine,George Dawes Green,0,1,0,0,0
11,Star Wars,George Lucas,0,1,0,0,0
9836,Happy Feet,George Miller,0,1,0,0,0
76640,The Last Stand,George Nolfi,0,1,0,0,0
74457,Redemption Road,George Richards,0,1,0,0,0
29461,Soul Food,"George Tillman, Jr.",0,1,0,0,0
266034,The Blue Room,Georges Simenon,0,1,0,0,0
18734,L.I.E.,Gerald Cuesta,1,0,0,0,0
5852,Angel Eyes,Gerald Di Pego,0,1,0,0,0
253306,Housebound,Gerard Johnstone,1,0,0,0,0
20309,Say It Isn't So,Gerry Swallow,1,0,0,0,0
72197,The Pirates! In an Adventure with Scientists!,Gideon Defoe,0,1,0,0,0
14736,Love & Basketball,Gina Prince-Bythewood,0,0,1,0,0
241771,Beyond the Lights,Gina Prince-Bythewood,0,0,1,1,7728118
15648,The Perfect Man,Gina Wendkos,0,0,1,1,68916474
6282,Coyote Ugly,Gina Wendkos,0,0,1,0,0
55301,Alvin and the Chipmunks: Chipwrecked,Glenn Berger,0,1,0,1,368140005
140300,Kung Fu Panda 3,Glenn Berger,0,1,0,2,635835440
23398,Alvin and the Chipmunks: The Squeakquel,Glenn Berger,0,1,0,0,0
8952,I Love You Phillip Morris,Glenn Ficarra,0,1,0,0,0
256591,Focus,Glenn Ficarra,0,1,0,1,-2347965
22597,The Broken Hearts Club: A Romantic Comedy,Greg Berlanti,0,1,0,0,0
23655,Groove,Greg Harrison,0,1,0,0,0
146227,Getaway,Gregg Maxwell Parker,1,0,0,0,0
6278,Reign of Fire,Gregg Shabot,1,0,0,0,0
10431,War,Gregory J. Bradley,1,0,0,0,0
121986,Frances Ha,Greta Gerwig,0,0,1,0,0
21494,Moliere,Grégoire Vigneron,0,1,0,0,0
48034,Little White Lies,Guillaume Canet,0,1,0,0,0
27936,Micmacs,Guillaume Laurant,1,0,0,0,0
168705,BloodRayne,Guinevere Turner,0,0,1,0,0
57825,Bride & Prejudice,Gurinder Chadha,0,0,1,0,0
92182,Silent House,Gustavo Hernández,1,0,0,0,0
107,Snatch,Guy Ritchie,0,1,0,0,0
13809,RockNRolla,Guy Ritchie,0,1,0,1,73557872
62204,Quest for Fire,Gérard Brach,0,1,0,0,0
25189,The Mirror Has Two Faces,Gérard Oury,0,1,0,0,0
840,Close Encounters of the Third Kind,Hal Barwood,1,0,0,0,0
248,Pocketful of Miracles,Hal Kanter,1,0,0,0,0
25784,Journey from the Fall,Ham Tran,0,1,0,0,0
26665,Aberdeen,Hans Petter Moland,1,0,0,0,0
14161,2012,Harald Kloser,0,1,0,0,0
122081,Spring Breakers,Harmony Korine,1,0,0,0,0
24748,Hud,Harriet Frank Jr.,1,0,0,0,0
22301,Hell's Angels,Harry Behn,1,0,0,0,0
181330,Kevin Hart: Let Me Explain,Harry Ratchford,1,0,0,0,0
2771,American Splendor,Harvey Pekar,0,1,0,0,0
12429,Ponyo,Hayao Miyazaki,0,1,0,0,0
55465,A Very Harold & Kumar Christmas,Hayden Schlossberg,0,1,0,0,0
15647,Kissing Jessica Stein,Heather Juergensen,0,0,1,0,0
39141,Tadpole,Heather McGowan,1,0,0,0,0
76494,What to Expect When You're Expecting,Heidi Murkoff,1,0,0,0,0
28005,Kama Sutra - A Tale of Love,Helena Kriel,1,0,0,0,0
12120,My Stepmother is an Alien,Herschel Weingrod,0,1,0,0,0
2300,Space Jam,Herschel Weingrod,0,1,0,1,-6146000
19644,Silmido,Hie-jae Kim,1,0,0,0,0
29064,The Omega Code,Hollis Barton,1,0,0,0,0
17043,The Crocodile Hunter: Collision Course,Holly Goldberg Sloan,0,0,1,0,0
9989,Antitrust,Howard Franklin,1,0,0,0,0
54897,The Grace Card,Howard Klausner,0,1,0,0,0
17709,Dudley Do-Right,Hugh Wilson,0,1,0,0,0
7515,London,Hunter Richards,0,1,0,0,0
31174,Richard III,Ian McKellen,0,1,0,0,0
25186,Janky Promoters,Ice Cube,0,1,0,3,80402102
19848,The Players Club,Ice Cube,0,1,0,0,0
10471,Next Friday,Ice Cube,0,1,0,1,18047939
10426,Friday After Next,Ice Cube,0,1,0,2,66875267
16866,Planet 51,Ignacio Pérez Dolset,1,0,0,0,0
41508,Fateless,Imre Kertész,1,0,0,0,0
30082,Forty Shades of Blue,Ira Sachs,0,1,0,0,0
43839,Alexander's Ragtime Band,Irving Berlin,0,1,0,0,0
16871,Drag Me to Hell,Ivan Raimi,0,1,0,0,0
22832,Ninja Assassin,J. Michael Straczynski,0,1,0,0,0
45226,The Pursuit of D.B. Cooper,J.D. Reed,1,0,0,0,0
37686,Super 8,J.J. Abrams,0,1,0,0,0
11176,The Muppet Movie,Jack Burns,1,0,0,0,0
157353,Transcendence,Jack Paglen,1,0,0,0,0
18147,Unaccompanied Minors,Jacob Meszaros,1,0,0,0,0
26815,Rocket Singh: Salesman of the Year,Jaideep Sahni,1,0,0,0,0
35689,Don McKay,Jake Goldberger,0,1,0,0,0
13501,The Good Night,Jake Paltrow,0,1,0,0,0
65448,Penitentiary,Jamaa Fanaka,1,0,0,0,0
295886,Brotherly Love,Jamal Hill,1,0,0,0,0
19995,Avatar,James Cameron,0,1,0,1,420000000
280,Terminator 2: Judgment Day,James Cameron,0,1,0,0,0
158015,The Purge,James DeMonaco,0,1,0,0,0
316727,The Purge: Election Year,James DeMonaco,0,1,0,2,186111474
238636,The Purge: Anarchy,James DeMonaco,0,1,0,1,86328627
19457,The Yards,James Gray,0,1,0,0,0
152599,The Immigrant,James Gray,0,1,0,1,-17717290
15639,Larry the Cable Guy: Health Inspector,James Greer,0,1,0,0,0
29015,The Specials,James Gunn,0,1,0,0,0
9035,Slither,James Gunn,0,1,0,1,-987004
193613,Metallica: Through the Never,James Hetfield,1,0,0,0,0
42888,How Do You Know,James L. Brooks,0,1,0,0,0
2142,Cop Land,James Mangold,0,1,0,0,0
12412,Miracle at St. Anna,James McBride,0,1,0,0,0
29406,Trucker,James Mottern,1,0,0,0,0
27551,The Barbarians,James R. Silke,1,0,0,0,0
68924,The Ice Storm,James Schamus,1,0,0,0,0
27451,Harvard Man,James Toback,0,1,0,1,1057193
32456,Two Girls and a Guy,James Toback,0,1,0,0,0
4597,Armored,James V. Simpson,1,0,0,0,0
117251,White House Down,James Vanderbilt,0,1,0,0,0
13510,Eden Lake,James Watkins,1,0,0,0,0
14278,Murderball,Jamie Saft,1,0,0,0,0
27588,Forget Me Not,Jamieson Stern,0,1,0,0,0
29963,Bright Star,Jane Campion,0,0,1,0,0
22820,Gentlemen Broncos,Jared Hess,0,1,0,0,0
23570,The Pallbearer,Jason Katims,0,1,0,0,0
10187,Swing Vote,Jason Richman,0,1,0,0,0
64328,The Muppets,Jason Segel,0,1,0,0,0
56666,Fiza,Javed Siddiqui,0,1,0,0,0
5759,Baghead,Jay Duplass,1,0,0,0,0
39053,Cyrus,Jay Duplass,1,0,0,1,-59984
17170,"Bright Lights, Big City",Jay McInerney,0,1,0,0,0
14652,Bon voyage,Jean-Paul Rappeneau,0,1,0,0,0
157841,The Young and Prodigious T.S. Spivet,Jean-Pierre Jeunet,0,1,0,0,0
321741,Concussion,Jeanne Marie Laskas,1,0,0,0,0
13066,I Want Someone to Eat Cheese With,Jeff Garlin,0,1,0,0,0
13160,Over Her Dead Body,Jeff Lowell,0,1,0,0,0
26486,The Last Shot,Jeff Nathanson,0,1,0,0,0
103731,Mud,Jeff Nichols,0,1,0,0,0
16857,The Dangerous Lives of Altar Boys,Jeff Stockwell,0,1,0,0,0
12094,Jackass Number Two,Jeff Tremaine,0,1,0,0,0
24746,Six-String Samurai,Jeffrey Falcon,1,0,0,0,0
39055,Free Style,Jeffrey Nicholson,0,1,0,0,0
49022,Something Borrowed,Jennie Snyder Urman,0,0,1,0,0
14976,Rachel Getting Married,Jenny Lumet,0,0,1,0,0
4550,Sympathy for Lady Vengeance,Jeong Seo-gyeong,0,0,1,0,0
17813,Alex & Emma,Jeremy Leven,0,1,0,0,0
13191,"War, Inc.",Jeremy Pikser,0,1,0,0,0
188166,Blue Ruin,Jeremy Saulnier,1,0,0,0,0
313922,Green Room,Jeremy Saulnier,1,0,0,1,15168
218043,Left Behind,Jerry B. Jenkins,1,0,0,0,0
10115,Stick It,Jessica Bendinger,0,0,1,0,0
328387,Nerve,Jessica Sharzer,0,0,1,0,0
44555,"A Woman, a Gun and a Noodle Shop",Jianquan Shi,1,0,0,0,0
17734,Thirteen Conversations About One Thing,Jill Sprecher,0,0,1,0,0
40688,Meet the Deedles,Jim Herzfeld,1,0,0,0,0
16508,Doug's 1st Movie,Jim Jinkins,0,1,0,0,0
147773,The Way Way Back,Jim Rash,0,1,0,0,0
2320,Executive Decision,Jim Thomas,0,1,0,1,22120318
169,Predator 2,Jim Thomas,0,1,0,0,0
17880,Because of Winn-Dixie,Joan Singleton,1,0,0,0,0
13483,Awake,Joby Harold,1,0,0,0,0
16991,Observe and Report,Jody Hill,0,1,0,0,0
13996,Bottle Shock,Jody Savin,0,0,1,0,0
68727,Trance,Joe Ahearne,0,1,0,0,0
7516,Smokin' Aces,Joe Carnahan,0,1,0,0,0
75174,The Grey,Joe Carnahan,0,1,0,1,40103895
59678,Attack the Block,Joe Cornish,0,1,0,0,0
78149,"An Alan Smithee Film: Burn, Hollywood, Burn",Joe Eszterhas,1,0,0,0,0
41283,Faster,Joe Gayton,0,1,0,0,0
172533,Drinking Buddies,Joe Swanberg,1,0,0,0,0
9408,Surf's Up,Joe Syracuse,0,1,0,0,0
328425,The Gift,Joel Edgerton,0,1,0,0,0
18074,Duets,John Byrum,0,1,0,0,0
198277,Begin Again,John Carney,0,1,0,0,0
49519,The Croods,John Cleese,1,0,0,0,0
258489,The Legend of Tarzan,John Collee,0,1,0,1,46546518
77951,Walking With Dinosaurs,John Collee,0,1,0,0,0
2649,The Game,John D. Brancato,0,1,0,0,0
19959,Surrogates,John D. Brancato,0,1,0,2,230776649
534,Terminator Salvation,John D. Brancato,0,1,0,1,59423648
49010,Hobo with a Shotgun,John Davies,1,0,0,0,0
549,Basquiat,John F. Bowe,0,1,0,0,0
296099,Vacation,John Francis Daley,0,1,0,0,0
1729,The Forbidden Kingdom,John Fusco,1,0,0,0,0
17926,Undiscovered,John Galt,1,0,0,0,0
12920,Dreamer: Inspired By a True Story,John Gatins,0,1,0,0,0
39451,Little Fockers,John Hamburg,0,1,0,2,128984596
16155,Safe Men,John Hamburg,0,1,0,0,0
5966,Along Came Polly,John Hamburg,0,1,0,1,-978790
2749,15 Minutes,John Herzfeld,0,1,0,0,0
73247,Heartbeeps,John Hill,1,0,0,0,0
116613,The Sweeney,John Hodge,0,1,0,0,0
13498,Man of the House,John J. McLaughlin,1,0,0,0,0
24940,Head Over Heels,John J. Strauss,0,1,0,0,0
58048,Shanghai Surprise,John Kohn,0,1,0,0,0
133694,Promised Land,John Krasinski,0,1,0,0,0
22881,The Blind Side,John Lee Hancock,0,1,0,0,0
14411,Sinbad: Legend of the Seven Seas,John Logan,0,1,0,0,0
37724,Skyfall,John Logan,0,1,0,2,77012923
44896,Rango,John Logan,0,1,0,1,-33711680
61891,Anonymous,John Orloff,0,1,0,0,0
28260,Return of the Living Dead 3,John Penney,0,1,0,0,0
77948,The Cold Light of Day,John Petro,0,1,0,0,0
21765,Good Boy!,John Robert Hoffman,1,0,0,0,0
13700,Home on the Range,John Sanford,0,1,0,0,0
62676,Limbo,John Sayles,0,1,0,1,8269963
26748,Lone Star,John Sayles,0,1,0,0,0
72913,Amigo,John Sayles,0,1,0,2,2267770
287424,Maggie,John Scott 3,0,1,0,0,0
14914,Flash of Genius,John Seabrook,1,0,0,0,0
16161,Baby Boy,John Singleton,0,1,0,1,51004069
650,Boyz n the Hood,John Singleton,0,1,0,0,0
37931,MacGruber,John Solomon,0,1,0,0,0
216282,Into the Storm,John Swetnam,1,0,0,0,0
13994,Romance & Cigarettes,John Turturro,0,1,0,0,0
11592,Serial Mom,John Waters,0,1,0,0,0
283671,Jungle Shuffle,Johnny Hartmann,1,0,0,0,0
16290,Jackass 3D,Johnny Knoxville,0,1,0,0,0
15745,Made,Jon Favreau,0,1,0,0,0
13067,In the Land of Women,Jon Kasdan,0,1,0,0,0
376659,Bad Moms,Jon Lucas,0,1,0,0,0
71469,The Darkest Hour,Jon Spaihts,1,0,0,0,0
153518,The Angry Birds Movie,Jon Vitti,0,1,0,0,0
84318,The Other Dream Team,Jon Weinbach,1,0,0,0,0
14369,Out Cold,Jon Zack,0,1,0,0,0
34314,Turbulence,Jonathan Brett,0,1,0,0,0
7220,The Punisher,Jonathan Hensleigh,0,1,0,0,0
24977,Michael Jordan to the Max,Jonathan Hock,1,0,0,0,0
184341,Hands of Stone,Jonathan Jakubowicz,1,0,0,0,0
19187,The Hebrew Hammer,Jonathan Kesselman,1,0,0,0,0
7485,Shooter,Jonathan Lemkin,0,1,0,0,0
13990,The Wackness,Jonathan Levine,0,1,0,0,0
100275,Eddie: The Sleepwalking Cannibal,Jonathan Rannells,0,1,0,0,0
57120,Meek's Cutoff,Jonathan Raymond,0,1,0,0,0
13596,My Best Friend's Girl,Jordan Cahan,1,0,0,0,0
14175,Valiant,Jordan Katz,1,0,0,0,0
84401,Sholem Aleichem: Laughing In The Darkness,Joseph Dorman,1,0,0,0,0
138697,Don Jon,Joseph Gordon-Levitt,0,1,0,0,0
243938,Hot Tub Time Machine 2,Josh Heald,0,1,0,0,0
35056,Date Night,Josh Klausner,0,1,0,0,0
314365,Spotlight,Josh Singer,1,0,0,0,0
43593,Piranha 3D,Josh Stolberg,0,1,0,1,14706120
26688,Sorority Row,Josh Stolberg,0,1,0,0,0
42684,Skyline,Joshua Cordes,0,1,0,0,0
43935,Dylan Dog: Dead of Night,Joshua Oppenheimer,1,0,0,0,0
226857,Endless Love,Joshua Safran,1,0,0,0,0
41515,Yogi Bear,Joshua Sternin,0,1,0,0,0
16320,Serenity,Joss Whedon,0,1,0,0,0
99861,Avengers: Age of Ultron,Joss Whedon,0,1,0,1,-130536
20829,Funny People,Judd Apatow,0,1,0,0,0
16172,Simply Irresistible,Judith Roberts,1,0,0,0,0
44638,The Tempest,Julia Taylor-Stanley,0,0,1,0,0
18320,The Young Victoria,Julian Fellowes,0,1,0,0,0
81390,A Lonely Place to Die,Julian Gilbey,0,1,0,0,0
39037,The Good Guy,Julio DePietro,0,1,0,0,0
66468,N-Secure,Julius Lewis,1,0,0,0,0
13983,Finishing The Game,Justin Lin,1,0,0,0,0
57294,Crying with Laughter,Justin Molotnikov,1,0,0,0,0
87567,The Big Wedding,Justin Zackham,0,1,0,1,130372502
7350,The Bucket List,Justin Zackham,0,1,0,0,0
13898,The Circle,Kambuzia Partovi,1,0,0,0,0
62837,Dolphin Tale,Karen Janszen,0,0,1,0,0
20943,The Ugly Truth,Karen McCullah Lutz,0,0,1,2,82921106
12620,The House Bunny,Karen McCullah Lutz,0,0,1,1,37478166
4951,10 Things I Hate About You,Karen McCullah Lutz,0,0,1,0,0
13551,The Dead Girl,Karen Moncrieff,0,0,1,1,-536000
46989,Blue Car,Karen Moncrieff,0,0,1,0,0
17622,Fifty Dead Men Walking,Kari Skogland,0,0,1,0,0
45153,Eve's Bayou,Kasi Lemmons,0,0,1,0,0
34806,The Back-Up Plan,Kate Angelo,0,0,1,0,0
244783,Song One,Kate Barker-Froyland,1,0,0,0,0
281230,Fort McCoy,Kate Connor,0,0,1,0,0
62838,New Year's Eve,Katherine Fugate,0,0,1,0,0
84200,"For a Good Time, Call...",Katie Anne Naylon,1,0,0,0,0
136795,The Heat,Katie Dippold,0,0,1,0,0
51588,Prom,Katie Wech,0,0,1,0,0
254470,Pitch Perfect 2,Kay Cannon,0,0,1,0,0
18840,The White Countess,Kazuo Ishiguro,1,0,0,0,0
34101,Hollywood Shuffle,Keenen Ivory Wayans,0,1,0,0,0
26352,A Low Down Dirty Shame,Keenen Ivory Wayans,0,1,0,1,5128617
5125,Rendition,Kelley Sane,1,0,0,0,0
25704,Post Grad,Kelly Fremon Craig,0,0,1,0,0
140823,Saving Mr. Banks,Kelly Marcel,0,0,1,0,0
31007,Welcome to the Rileys,Ken Hixon,0,1,0,1,-17566085
13536,City By The Sea,Ken Hixon,0,1,0,0,0
8854,Steel,Kenneth Johnson,0,1,0,0,0
44754,Margaret,Kenneth Lonergan,0,1,0,2,-31237824
17711,The Adventures of Rocky & Bullwinkle,Kenneth Lonergan,1,0,0,0,0
14295,You Can Count on Me,Kenneth Lonergan,0,1,0,1,-40865180
22256,Without Limits,Kenny Moore,1,0,0,0,0
5137,Sky Captain and the World of Tomorrow,Kerry Conran,0,1,0,0,0
326576,Dawn of the Crescent Moon,Kevin B. Coleman,1,0,0,0,0
26602,Summer Catch,Kevin Falls,0,1,0,0,0
74510,Kevin Hart: Laugh at My Pain,Kevin Hart,0,1,0,0,0
256961,Paul Blart: Mall Cop 2,Kevin James,0,1,0,0,0
84204,Grabbers,Kevin Lehane,1,0,0,0,0
1273,TMNT,Kevin Munroe,0,1,0,0,0
290825,Yoga Hosers,Kevin Smith,0,1,0,4,33907267
10358,Zack and Miri Make a Porno,Kevin Smith,0,1,0,2,16775451
2293,Mallrats,Kevin Smith,0,1,0,0,0
1832,Dogma,Kevin Smith,0,1,0,1,-3877439
246403,Tusk,Kevin Smith,0,1,0,3,34880562
15049,Bon Cop Bad Cop,Kevin Tierney,0,1,0,0,0
41446,Scream 4,Kevin Williamson,0,1,0,0,0
37232,Travellers and Magicians,Khyentse Norbu,1,0,0,0,0
264656,The Homesman,Kieran Fitzgerald,1,0,0,0,0
23706,All About Steve,Kim Barker,0,0,1,0,0
31246,From Justin to Kelly,Kim Fuller,0,0,1,0,0
33196,Tidal Wave,Kim Hwi,1,0,0,0,0
8988,Stop-Loss,Kimberly Peirce,1,0,0,0,0
226458,Backmask,Kirsten Elms,1,0,0,0,0
36095,Cure,Kiyoshi Kurosawa,0,1,0,0,0
71547,Fascination,Klaus Menzel,1,0,0,0,0
16653,The Singles Ward,Kurt Hale,0,1,0,0,0
75674,Act of Valor,Kurt Johnstad,0,1,0,0,0
307081,Southpaw,Kurt Sutter,0,1,0,0,0
22803,Law Abiding Citizen,Kurt Wimmer,0,1,0,1,1070211
27576,Salt,Kurt Wimmer,0,1,0,2,74760937
9920,Ultraviolet,Kurt Wimmer,0,1,0,0,0
603,The Matrix,Lana Wachowski,0,0,1,0,0
7459,Speed Racer,Lana Wachowski,0,0,1,1,400517383
76757,Jupiter Ascending,Lana Wachowski,0,0,1,2,374463149
19419,Screwed,Larry Karaszewski,0,1,0,0,0
87093,Big Eyes,Larry Karaszewski,0,1,0,1,-5017320
16363,The Best Little Whorehouse in Texas,Larry L. King,0,1,0,0,0
16,Dancer in the Dark,Lars von Trier,0,1,0,0,0
24621,Chasing Papi,Laura Angelica Simon,1,0,0,0,0
13075,Sherrybaby,Laurie Collyer,1,0,0,0,0
89325,Darling Companion,Lawrence Kasdan,0,1,0,1,-24140431
24071,Mumford,Lawrence Kasdan,0,1,0,0,0
11247,A Cinderella Story,Leigh Dunlap,0,0,1,0,0
280092,Insidious: Chapter 3,Leigh Whannell,0,1,0,2,198220819
176,Saw,Leigh Whannell,0,1,0,0,0
49018,Insidious,Leigh Whannell,0,1,0,1,102711669
61984,Space Battleship Yamato,Leiji Matsumoto,1,0,0,0,0
70435,Haywire,Lem Dobbs,1,0,0,0,0
47607,Tiny Furniture,Lena Dunham,0,0,1,0,0
9981,Kicking & Screaming,Leo Benvenuti,0,1,0,0,0
66942,Griff the Invisible,Leon Ford,0,1,0,0,0
103328,Holy Motors,Leos Carax,1,0,0,0,0
13888,Return to the Blue Lagoon,Leslie Stevens,1,0,0,0,0
32579,Under the Same Moon,Ligiah Villalobos,1,0,0,0,0
80271,LOL,Lisa Azuelos,0,0,1,0,0
76758,The Flowers of War,Liu Heng,1,0,0,0,0
41154,Men in Black 3,Lowell Cunningham,1,0,0,0,0
21345,City of Life and Death,Lu Chuan,0,1,0,0,0
1969,Bandidas,Luc Besson,0,1,0,0,0
260346,Taken 3,Luc Besson,0,1,0,3,74247172
81796,Lockout,Luc Besson,0,1,0,1,-24503683
240832,Lucy,Luc Besson,0,1,0,2,-12299653
44147,Wild Target,Lucinda Coxon,1,0,0,0,0
15797,Only the Strong,Luis Esteban	,1,0,0,0,0
16620,La Bamba,Luis Valdez,0,1,0,0,0
84355,Your Sister's Sister,Lynn Shelton,0,0,1,0,0
6947,The Village,M. Night Shyamalan,0,1,0,3,1142172330
298312,The Visit,M. Night Shyamalan,0,1,0,5,1507372773
10196,The Last Airbender,M. Night Shyamalan,0,1,0,4,1338869850
2675,Signs,M. Night Shyamalan,0,1,0,2,805924413
745,The Sixth Sense,M. Night Shyamalan,0,1,0,0,0
9741,Unbreakable,M. Night Shyamalan,0,1,0,1,632806292
43595,She Done Him Wrong,Mae West,1,0,0,0,0
62677,Songcatcher,Maggie Greenwald,1,0,0,0,0
21334,Children of Heaven,Majid Majidi,0,1,0,0,0
164372,The Snow Queen,Maksim Sveshnikov,1,0,0,0,0
13490,Welcome Home Roscoe Jenkins,Malcolm D. Lee,0,1,0,1,25573780
16162,The Best Man,Malcolm D. Lee,0,1,0,0,0
146304,The Best Man Holiday,Malcolm D. Lee,0,1,0,2,34224565
88036,Sparkle,Mara Brock Akil,0,0,1,0,0
18681,Eye of the Beholder,Marc Behm,0,1,0,0,0
24438,Did You Hear About the Morgans?,Marc Lawrence,0,1,0,0,0
72570,The Vow,Marc Silverstein,0,1,0,0,0
14199,The Adventures of Sharkboy and Lavagirl,Marcel Rodriguez,0,1,0,0,0
11917,Saw V,Marcus Dunstan,0,1,0,0,0
22804,Saw VI,Marcus Dunstan,0,1,0,1,103057533
22102,Troop Beverly Hills,Margaret Oberman,0,0,1,0,0
97630,Zero Dark Thirty,Mark Boal,0,1,0,0,0
44048,Unstoppable,Mark Bomback,1,0,0,1,56303988
13836,Race to Witch Mountain,Mark Bomback,1,0,0,0,0
25462,Two Can Play That Game,Mark Brown,0,1,0,0,0
3682,54,Mark Christopher,0,1,0,0,0
23742,Cop Out,Mark Cullen,0,1,0,0,0
24055,The Puffy Chair,Mark Duplass,0,1,0,0,0
15487,The Greatest Game Ever Played,Mark Frost,0,1,0,0,0
36047,The In Crowd,Mark Gibson,0,1,0,0,0
55616,Dracula: Pages from a Virgin's Diary,Mark Godden,1,0,0,0,0
4982,American Gangster,Mark Jacobson,0,1,0,0,0
89708,Samsara,Mark Magidson,0,1,0,0,0
301748,The Opposite Sex,Mark Mussina,1,0,0,0,0
9339,Click,Mark O'Keefe,0,1,0,0,0
41009,Perrier’s Bounty,Mark O'Rowe,0,1,0,0,0
18357,The Country Bears,Mark Perez,0,1,0,0,0
33430,Twin Falls Idaho,Mark Polish,0,1,0,0,0
9357,One Hour Photo,Mark Romanek,0,1,0,0,0
16222,Whatever It Takes,Mark Schwahn,0,1,0,0,0
21014,Keeping Up with the Steins,Mark Zakarin,1,0,0,0,0
351819,Fifty Shades of Black,Marlon Wayans,0,1,0,2,74848544
139038,A Haunted House,Marlon Wayans,0,1,0,0,0
184345,A Haunted House 2,Marlon Wayans,0,1,0,1,57641683
