movie_id,title,budget,revenue,release_date,movie_url
46849,Eye of the Dolphin,2500000,72260,2007-08-24,https://www.the-numbers.com//movie/Eye-of-the-Dolphin#tab=summary
40428,8: The Mormon Proposition,2500000,100280,2010-01-01,https://www.the-numbers.com//movie/8-The-Mormon-Proposition#tab=summary
17334,The Other End of the Line,2500000,507446,2008-10-29,https://www.the-numbers.com//movie/Other-End-of-the-Line-The#tab=summary
1698,Anatomy,2500000,9598,2000-02-03,https://www.the-numbers.com//movie/Anatomie#tab=summary
76706,Christmas Mail,2500000,0,2010-12-01,https://www.the-numbers.com//movie/Christmas-Mail#tab=summary
254472,Stung,2500000,0,2015-07-03,https://www.the-numbers.com//movie/Stung#tab=summary
332285,Antibirth,2500000,0,2016-09-02,https://www.the-numbers.com//movie/Antibirth#tab=summary
13569,Thr3e,2400000,1420418,2006-12-01,https://www.the-numbers.com//movie/Thr3e#tab=summary
356216,The Rise of the Krays,2500000,0,2015-08-29,https://www.the-numbers.com//movie/Rise-of-the-Krays-The#tab=summary
61038,Go for It!,2450000,182358,2011-05-13,https://www.the-numbers.com//movie/Go-For-It#tab=summary
78373,"Dancer, Texas Pop. 81",2300000,574838,1998-05-01,https://www.the-numbers.com//movie/Dancer-Texas-Pop-81#tab=summary
74457,Redemption Road,2300000,29384,2011-08-26,https://www.the-numbers.com//movie/Redemption-Road#tab=summary
19933,The Brave Little Toaster,2300000,0,1987-07-09,https://www.the-numbers.com//movie/Brave-Little-Toaster-The#tab=summary
433715,8 Days,2500000,0,2014-06-15,https://www.the-numbers.com//movie/8-Days#tab=summary
9916,The Last Sin Eater,2200000,388390,2007-02-09,https://www.the-numbers.com//movie/Last-Sin-Eater-The#tab=summary
309425,Do You Believe?,2300000,14305450,2015-03-20,https://www.the-numbers.com//movie/Do-You-Believe#tab=summary
14156,Impact Point,2200000,0,2008-06-13,https://www.the-numbers.com//movie/Impact-Point#tab=summary
31163,Chicken Tikka Masala,2160000,37865,2005-04-22,https://www.the-numbers.com//movie/Chicken-Tikka-Masala#tab=summary
16205,Jack Brooks: Monster Slayer,2150000,0,2007-10-09,https://www.the-numbers.com//movie/Jack-Brooks-Monster-Slayer#tab=summary
9517,Bully,2100000,1381824,2001-06-15,https://www.the-numbers.com//movie/Bully#tab=summary
6007,Elling,2100000,313436,2001-03-16,https://www.the-numbers.com//movie/Elling#tab=summary
364083,Mi America,2100000,3330,2015-10-16,https://www.the-numbers.com//movie/Mi-America#tab=summary
69640,Lies in Plain Sight,2100000,0,2010-10-03,https://www.the-numbers.com//movie/Lies-in-Plain-Sight#tab=summary
371085,Sharkskin,2100000,0,2015-01-01,https://www.the-numbers.com//movie/Sharkskin#tab=summary
322443,The Timber,2100000,0,2015-02-27,https://www.the-numbers.com//movie/Timber-The#tab=summary
20862,Smoke Signals,2000000,7756617,1998-01-16,https://www.the-numbers.com//movie/Smoke-Signals#tab=summary
2771,American Splendor,2000000,8685632,2003-08-15,https://www.the-numbers.com//movie/American-Splendor#tab=summary
11194,Touching the Void,2000000,15396525,2003-09-05,https://www.the-numbers.com//movie/Touching-the-Void#tab=summary
1382,Me and You and Everyone We Know,2000000,9615464,2005-06-17,https://www.the-numbers.com//movie/Me-and-You-and-Everyone-We-Know#tab=summary
4816,Ghost Dog: The Way of the Samurai,2000000,10672492,1999-09-13,https://www.the-numbers.com//movie/Ghost-Dog-The-Way-of-the-Samurai#tab=summary
17994,Witchboard,2000000,7369373,1986-12-31,https://www.the-numbers.com//movie/Witchboard#tab=summary
14284,In the Shadow of the Moon,2000000,1134358,2007-01-19,https://www.the-numbers.com//movie/In-the-Shadow-of-the-Moon#tab=summary
57120,Meek's Cutoff,2000000,1869928,2010-09-05,https://www.the-numbers.com//movie/Meeks-Cutoff#tab=summary
22617,Dinner Rush,2000000,1075504,2000-09-01,https://www.the-numbers.com//movie/Dinner-Rush#tab=summary
55561,Clockwatchers,2000000,539961,1997-01-01,https://www.the-numbers.com//movie/Clockwatchers#tab=summary
24363,House of D,2000000,466106,2005-04-15,https://www.the-numbers.com//movie/House-of-D#tab=summary
13121,Teeth,2000000,2350641,2007-01-19,https://www.the-numbers.com//movie/Teeth#tab=summary
22913,24 7: Twenty Four Seven,2000000,72544,1997-08-31,https://www.the-numbers.com//movie/24-7-Twenty-Four-Seven#tab=summary
67373,This Thing of Ours,2000000,37227,2005-01-01,https://www.the-numbers.com//movie/This-Thing-of-Ours#tab=summary
171759,The Lost Medallion: The Adventures of Billy Stone,2500000,549632,2013-03-01,https://www.the-numbers.com//movie/Lost-Medallion-The#tab=summary
206296,The Last Five Years,2000000,147299,2014-11-03,https://www.the-numbers.com//movie/Last-5-Years-The#tab=summary
35219,The Missing Person,2000000,17896,2009-01-16,https://www.the-numbers.com//movie/Missing-Person-The#tab=summary
28260,Return of the Living Dead 3,2000000,21000,1993-10-01,https://www.the-numbers.com//movie/Return-of-the-Living-Dead-3#tab=summary
7515,London,2000000,12667,2005-02-10,https://www.the-numbers.com//movie/London#tab=summary
13510,Eden Lake,2000000,4294373,2008-09-12,https://www.the-numbers.com//movie/Eden-Lake#tab=summary
215881,Plush,2000000,28864,2013-09-13,https://www.the-numbers.com//movie/Plush#tab=summary
18238,Lesbian Vampire Killers,2000000,3620902,2009-03-16,https://www.the-numbers.com//movie/Lesbian-Vampire-Killers#tab=summary
22600,Gangster's Paradise: Jerusalema,2000000,10679,2008-02-11,https://www.the-numbers.com//movie/Jerusalema#tab=summary
12612,Freeze Frame,2000000,105377,2004-05-01,https://www.the-numbers.com//movie/Freeze-Frame#tab=summary
50698,Grave Encounters,2000000,2151887,2011-09-09,https://www.the-numbers.com//movie/Grave-Encounters#tab=summary
115210,Stitches,2000000,63555,2012-05-19,https://www.the-numbers.com//movie/Stitches#tab=summary
34335,Nine Dead,2000000,0,2010-01-01,https://www.the-numbers.com//movie/Nine-Dead#tab=summary
459488,"To Be Frank, Sinatra at 100",2000000,926,2015-12-12,https://www.the-numbers.com//movie/To-Be-Frank-Sinatra-at-100#tab=summary
20406,Rockaway,2000000,0,2007-07-07,https://www.the-numbers.com//movie/Rockaway#tab=summary
18616,No Man's Land: The Rise of Reeker,2000000,0,2008-05-01,https://www.the-numbers.com//movie/No-Mans-Land-The-Rise-of-Reeker#tab=summary
95755,Small Apartments,2000000,0,2012-03-10,https://www.the-numbers.com//movie/Small-Apartments#tab=summary
198062,Coffee Town,2000000,0,2013-07-09,https://www.the-numbers.com//movie/Coffee-Town#tab=summary
188652,The Ghastly Love of Johnny X,2000000,2436,2013-04-26,https://www.the-numbers.com//movie/Ghastly-Love-of-Johnny-X-The#tab=summary
153795,Straight A's,2000000,0,2013-01-16,https://www.the-numbers.com//movie/Straight-A-s#tab=summary
13516,Slacker Uprising,2000000,0,2007-09-27,https://www.the-numbers.com//movie/Slacker-Uprising#tab=summary
312793,The Walking Deceased,2000000,0,2015-03-20,https://www.the-numbers.com//movie/Walking-Deceased-The#tab=summary
309919,The Curse of Downers Grove,2000000,0,2015-08-21,https://www.the-numbers.com//movie/Curse-of-Downers-Grove-The#tab=summary
299553,Shark Lake,2000000,0,2015-10-02,https://www.the-numbers.com//movie/Shark-Lake#tab=summary
21309,River's Edge,1900000,4600000,1986-08-27,https://www.the-numbers.com//movie/Rivers-Edge#tab=summary
32235,Northfork,1900000,1445140,2003-01-01,https://www.the-numbers.com//movie/Northfork#tab=summary
329540,The Marine 4: Moving Target,1950000,0,2015-04-10,https://www.the-numbers.com//movie/Marine-4-The#tab=summary
49020,Submarine,1900000,4581937,2011-03-18,https://www.the-numbers.com//movie/Submarine#tab=summary
159037,The Square,1900000,740932,2013-06-07,https://www.the-numbers.com//movie/Square-The#tab=summary
12838,One to Another,1900000,139317,2006-07-21,https://www.the-numbers.com//movie/Chacun-sa-nuit#tab=summary
157293,ABCD (Any Body Can Dance),1900000,10137234,2013-02-07,https://www.the-numbers.com//movie/ABCD-(2012)#tab=summary
14048,Man on Wire,1900000,5617067,2008-07-25,https://www.the-numbers.com//movie/Man-on-Wire#tab=summary
295886,Brotherly Love,1900000,478595,2015-04-24,https://www.the-numbers.com//movie/Brotherly-Love#tab=summary
33511,Nowhere Boy,1900000,7785229,2009-12-25,https://www.the-numbers.com//movie/Nowhere-Boy#tab=summary
62677,Songcatcher,1800000,3050934,2001-03-01,https://www.the-numbers.com//movie/Songcatcher#tab=summary
260778,Vaalu,1900000,12444,2015-08-14,https://www.the-numbers.com//movie/Vaalu#tab=summary
58492,The Greatest Movie Ever Sold,1800000,783733,2011-04-22,https://www.the-numbers.com//movie/POM-Wonderful-Presents-The-Greatest-Movie-Ever-Sold#tab=summary
44562,Ed and His Dead Mother,1800000,673,1993-06-04,https://www.the-numbers.com//movie/Ed-and-his-Dead-Mother#tab=summary
37232,Travellers and Magicians,1800000,1322161,2003-09-09,https://www.the-numbers.com//movie/Travellers-and-Magicians#tab=summary
9783,Sublime,1800000,0,2007-06-15,https://www.the-numbers.com//movie/Sublime#tab=summary
205126,Independence Daysaster,1800000,0,2013-06-27,https://www.the-numbers.com//movie/Independence-Daysaster#tab=summary
98557,Dysfunctional Friends,1800000,0,2012-02-03,https://www.the-numbers.com//movie/Dysfunctional-Friends#tab=summary
246449,Against the Wild,1800000,0,2013-12-29,https://www.the-numbers.com//movie/Against-the-Wild#tab=summary
32579,Under the Same Moon,1700000,23271741,2008-03-20,https://www.the-numbers.com//movie/Misma-luna-La#tab=summary
1999,In the Bedroom,1700000,42137871,2001-11-23,https://www.the-numbers.com//movie/In-the-Bedroom#tab=summary
9709,My Summer of Love,1700000,4727375,2004-08-20,https://www.the-numbers.com//movie/My-Summer-of-Love#tab=summary
25312,Yes,1700000,661221,2005-08-05,https://www.the-numbers.com//movie/Yes#tab=summary
206284,Grace Unplugged,1700000,2507159,2013-10-04,https://www.the-numbers.com//movie/Grace-Unplugged#tab=summary
27455,Foolish,1600000,6026908,1999-04-09,https://www.the-numbers.com//movie/Foolish#tab=summary
66468,N-Secure,1600000,2595644,2010-10-15,https://www.the-numbers.com//movie/N-Secure#tab=summary
7973,Caramel,1600000,14253760,2007-07-01,https://www.the-numbers.com//movie/Sukkar-banat#tab=summary
74084,Dil Jo Bhi Kahey...,1600000,129319,2006-12-07,https://www.the-numbers.com//movie/Dil-Jo-Bhi-Kahey#tab=summary
25428,I Love Your Work,1600000,3264,2003-10-05,https://www.the-numbers.com//movie/I-Love-Your-Work#tab=summary
20156,Exotica,1500000,5046118,1994-09-24,https://www.the-numbers.com//movie/Exotica#tab=summary
18079,Nine Queens,1500000,12412889,2000-08-31,https://www.the-numbers.com//movie/Nueve-Reinas#tab=summary
127918,The Gatekeepers,1500000,2592308,2012-07-09,https://www.the-numbers.com//movie/Gatekeepers-The#tab=summary
14054,Snow Angels,1500000,414404,2008-03-07,https://www.the-numbers.com//movie/Snow-Angels#tab=summary
323271,Unsullied,1500000,510957,2015-08-28,https://www.the-numbers.com//movie/Unsullied#tab=summary
13066,I Want Someone to Eat Cheese With,1500000,194568,2006-01-01,https://www.the-numbers.com//movie/I-Want-Someone-To-Eat-Cheese-With#tab=summary
66025,Mooz-lum,1500000,372239,2011-02-11,https://www.the-numbers.com//movie/MOOZ-lum#tab=summary
11908,Hatchet,1500000,240396,2006-04-27,https://www.the-numbers.com//movie/Hatchet#tab=summary
3082,Modern Times,1500000,165049,1936-02-05,https://www.the-numbers.com//movie/Modern-Times#tab=summary
39541,Stolen Summer,1500000,119841,2002-03-22,https://www.the-numbers.com//movie/Stolen-Summer#tab=summary
51820,The Salon,1500000,139084,2005-01-13,https://www.the-numbers.com//movie/Salon-The#tab=summary
291362,Road Hard,1500000,113169,2015-03-06,https://www.the-numbers.com//movie/Road-Hard#tab=summary
30082,Forty Shades of Blue,1500000,172569,2005-12-07,https://www.the-numbers.com//movie/Forty-Shades-of-Blue#tab=summary
72913,Amigo,1500000,184705,2010-07-14,https://www.the-numbers.com//movie/Amigo#tab=summary
23963,Pontypool,1500000,31916,2009-03-06,https://www.the-numbers.com//movie/Pontypool#tab=summary
29406,Trucker,1500000,52429,2008-04-24,https://www.the-numbers.com//movie/Trucker#tab=summary
361505,Me You and Five Bucks,1500000,2105,2015-07-07,https://www.the-numbers.com//movie/Me-You-and-Five-Bucks#tab=summary
253306,Housebound,1500000,236863,2014-09-04,https://www.the-numbers.com//movie/Housebound#tab=summary
29595,Wal-Mart: The High Cost of Low Price,1500000,58692,2005-11-04,https://www.the-numbers.com//movie/Wal-Mart-The-High-Cost-of-Low-Prices#tab=summary
46729,Fetching Cody,1500000,0,2005-10-01,https://www.the-numbers.com//movie/Fetching-Cody#tab=summary
294600,Last I Heard,1500000,0,2013-01-01,https://www.the-numbers.com//movie/Once-Upon-a-Time-in-Queens#tab=summary
137347,Closer to the Moon,1500000,5396,2013-11-29,https://www.the-numbers.com//movie/Closer-to-the-Moon-(2014)#tab=summary
290370,Mutant World,1500000,0,2014-09-27,https://www.the-numbers.com//movie/Mutant-World#tab=summary
426469,Growing Up Smith,2000000,35312,2017-02-03,https://www.the-numbers.com//movie/Growing-up-Smith#tab=summary
356841,Checkmate,1500000,0,2015-07-03,https://www.the-numbers.com//movie/Checkmate#tab=summary
347755,Wind Walkers,2000000,0,2016-01-28,https://www.the-numbers.com//movie/Wind-Walkers#tab=summary
44413,The Holy Girl,1400000,1261792,2004-05-06,https://www.the-numbers.com//movie/The-Holy-Girl(La-nina-santa)#tab=summary
48463,Incident at Loch Ness,1400000,56073,2004-12-17,https://www.the-numbers.com//movie/Incident-at-Loch-Ness#tab=summary
394047,The Dog Lover,2000000,0,2016-07-08,https://www.the-numbers.com//movie/Wrong-Side-of-Right-The#tab=summary
312791,GirlHouse,1500000,0,2014-10-16,https://www.the-numbers.com//movie/Girlhouse#tab=summary
266034,The Blue Room,1400000,1945420,2014-05-16,https://www.the-numbers.com//movie/chambre-bleue-La#tab=summary
280381,House at the End of the Drive,1400000,0,2014-01-11,https://www.the-numbers.com//movie/House-at-the-End-of-the-Drive#tab=summary
2661,Batman,1377800,0,1966-07-30,https://www.the-numbers.com//movie/Batman-The-Movie#tab=summary
218500,The Ballad of Gregorio Cortez,1305000,909000,1983-08-19,https://www.the-numbers.com//movie/Ballad-of-Gregorio-Cortez-The#tab=summary
309,The Celebration,1300000,1647780,1998-05-20,https://www.the-numbers.com//movie/Festen#tab=summary
27845,Trees Lounge,1300000,749741,1996-10-11,https://www.the-numbers.com//movie/Trees-Lounge#tab=summary
52790,The Basket,1300000,609042,2000-05-05,https://www.the-numbers.com//movie/Basket-The#tab=summary
100275,Eddie: The Sleepwalking Cannibal,1400000,1632,2012-04-22,https://www.the-numbers.com//movie/Eddie-The-Sleepwalking-Cannibal#tab=summary
42033,Def-Con 4,1300000,210904,1985-03-15,https://www.the-numbers.com//movie/Def-Con-4#tab=summary
19187,The Hebrew Hammer,1300000,90213,2003-01-01,https://www.the-numbers.com//movie/Hebrew-Hammer-The#tab=summary
27588,Forget Me Not,1300000,13465,2009-10-22,https://www.the-numbers.com//movie/Forget-Me-Not#tab=summary
84197,Filly Brown,1250000,2940411,2013-04-19,https://www.the-numbers.com//movie/Filly-Brown#tab=summary
46256,The Lion of Judah,1500000,0,2011-06-03,https://www.the-numbers.com//movie/Lion-of-Judah-The#tab=summary
278316,Da Sweet Blood of Jesus,1250000,0,2014-06-22,https://www.the-numbers.com//movie/Da-Sweet-Blood-of-Jesus#tab=summary
1412,"Sex, Lies, and Videotape",1200000,36741667,1989-08-18,https://www.the-numbers.com//movie/Sex-Lies-and-Videotape#tab=summary
357834,The Algerian,1300000,0,2015-08-07,https://www.the-numbers.com//movie/Algerian-The#tab=summary
215924,The Amazing Catfish,1300000,16653,2013-08-10,https://www.the-numbers.com//movie/insolitos-peces-gato-Los#tab=summary
480,Monsoon Wedding,1200000,27025600,2001-08-30,https://www.the-numbers.com//movie/Monsoon-Wedding#tab=summary
14295,You Can Count on Me,1200000,10827356,2000-11-17,https://www.the-numbers.com//movie/You-Can-Count-on-Me#tab=summary
20770,But I'm a Cheerleader,1200000,2509344,1999-09-12,https://www.the-numbers.com//movie/But-I-m-a-Cheerleader#tab=summary
310569,The Second Mother,1200000,3048209,2015-02-08,https://www.the-numbers.com//movie/Que-Horas-Ela-Volta#tab=summary
98369,Blue Like Jazz,1200000,595018,2012-04-13,https://www.the-numbers.com//movie/Blue-Like-Jazz#tab=summary
114065,Down & Out With The Dolls,1200000,58936,2003-03-20,https://www.the-numbers.com//movie/Down-and-Out-with-the-Dolls#tab=summary
89750,"Pink Ribbons, Inc.",1200000,26608,2011-09-11,https://www.the-numbers.com//movie/Pink-Ribbons-Inc#tab=summary
355629,The Blade of Don Juan,1200000,4254,2013-10-27,https://www.the-numbers.com//movie/navaja-de-Don-Juan-La#tab=summary
16433,Grand Theft Parsons,1200000,0,2003-06-18,https://www.the-numbers.com//movie/Grand-Theft-Parsons#tab=summary
15544,Extreme Movie,1200000,81338,2008-12-05,https://www.the-numbers.com//movie/Extreme-Movie#tab=summary
107315,Below Zero,1200000,0,2011-10-22,https://www.the-numbers.com//movie/Below-Zero#tab=summary
137955,Crowsnest,1200000,0,2012-01-01,https://www.the-numbers.com//movie/Crowsnest#tab=summary
157422,The Wicked Within,1200000,0,2015-10-16,https://www.the-numbers.com//movie/Wicked-Within-The#tab=summary
310933,Bleeding Hearts,1200000,0,2013-06-01,https://www.the-numbers.com//movie/Bleeding-Hearts#tab=summary
12877,Dead Man's Shoes,1125000,414736,2004-09-29,https://www.the-numbers.com//movie/Dead-Mans-Shoes#tab=summary
102840,Sex With Strangers,1100000,247740,2002-02-22,https://www.the-numbers.com//movie/Sex-with-Strangers#tab=summary
55616,Dracula: Pages from a Virgin's Diary,1100000,81371,2002-02-28,https://www.the-numbers.com//movie/Dracula-Pages-from-a-Virgins-Diary#tab=summary
50037,Beyond the Black Rainbow,1100000,56491,2010-12-03,https://www.the-numbers.com//movie/Beyond-the-Black-Rainbow#tab=summary
202604,The Vatican Exorcisms,1100000,0,2013-05-29,https://www.the-numbers.com//movie/Vatican-Exorcisms-The#tab=summary
27374,Lake Mungo,1100000,0,2008-06-17,https://www.the-numbers.com//movie/Lake-Mungo#tab=summary
26815,Rocket Singh: Salesman of the Year,1070000,5348767,2009-12-11,https://www.the-numbers.com//movie/Rocket-Singh-Salesman-of-the-Year#tab=summary
244776,The Sleepwalker,1100000,2636,2014-01-20,https://www.the-numbers.com//movie/Sleepwalker-The#tab=summary
93856,Chernobyl Diaries,1000000,42411721,2012-05-24,https://www.the-numbers.com//movie/Chernobyl-Diaries#tab=summary
7944,Shine a Light,1000000,16173879,2008-02-07,https://www.the-numbers.com//movie/Shine-a-Light#tab=summary
361475,Departure,1100000,27561,2016-05-20,https://www.the-numbers.com//movie/Departure-(2015)#tab=summary
18570,"Food, Inc.",1000000,4731944,2008-09-07,https://www.the-numbers.com//movie/Food-Inc#tab=summary
83860,October Baby,1000000,5391992,2011-10-30,https://www.the-numbers.com//movie/October-Baby#tab=summary
41469,Next Stop Wonderland,1000000,3465703,1998-08-21,https://www.the-numbers.com//movie/Next-Stop-Wonderland#tab=summary
244772,The Skeleton Twins,1000000,5797192,2014-01-18,https://www.the-numbers.com//movie/Skeleton-Twins-The#tab=summary
50837,Martha Marcy May Marlene,1000000,5438911,2011-10-21,https://www.the-numbers.com//movie/Martha-Marcy-May-Marlene#tab=summary
248774,Obvious Child,1000000,3324070,2014-06-06,https://www.the-numbers.com//movie/Obvious-Child#tab=summary
10183,Frozen River,1000000,6030129,2008-08-01,https://www.the-numbers.com//movie/Frozen-River#tab=summary
159014,20 Feet from Stardom,1000000,5892466,2013-06-14,https://www.the-numbers.com//movie/20-Feet-From-Stardom#tab=summary
49963,Walking and Talking,1000000,1615787,1996-07-17,https://www.the-numbers.com//movie/Walking-and-Talking#tab=summary
9707,Bubba Ho-tep,1000000,1492895,2002-06-09,https://www.the-numbers.com//movie/Bubba-Ho-Tep#tab=summary
37532,Slam,1000000,1087521,1998-10-07,https://www.the-numbers.com//movie/Slam#tab=summary
8675,Orgazmo,1000000,627287,1997-09-06,https://www.the-numbers.com//movie/Orgazmo#tab=summary
13132,All the Real Girls,1000000,703020,2003-08-01,https://www.the-numbers.com//movie/All-the-Real-Girls#tab=summary
47686,Dream with the Fishes,1000000,542909,1997-01-01,https://www.the-numbers.com//movie/Dream-With-The-Fishes#tab=summary
192132,Palo Alto,1000000,1156309,2014-05-09,https://www.the-numbers.com//movie/Palo-Alto#tab=summary
24424,Ajami,1000000,2721096,2009-09-17,https://www.the-numbers.com//movie/Ajami#tab=summary
13198,Wristcutters: A Love Story,1000000,473769,2006-01-24,https://www.the-numbers.com//movie/Wristcutters-A-Love-Story#tab=summary
244267,I Origins,1000000,852399,2014-07-18,https://www.the-numbers.com//movie/I-Origins#tab=summary
21413,The Battle of Shaker Heights,1000000,839145,2003-08-22,https://www.the-numbers.com//movie/Battle-of-Shaker-Heights-The#tab=summary
39183,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,1000000,215559,2006-01-01,https://www.the-numbers.com//movie/Once-in-a-Lifetime-the-Extraordinary-Story-of-the-New-York-Cosmos#tab=summary
62402,Guiana 1838,1000000,227241,2004-09-24,https://www.the-numbers.com//movie/Guiana-1838#tab=summary
206412,Lisa Picard Is Famous,1000000,113433,2000-05-14,https://www.the-numbers.com//movie/Lisa-Picard-is-Famous#tab=summary
201132,Antarctica: A Year on Ice,1000000,288757,2013-09-05,https://www.the-numbers.com//movie/Antarctica-A-Year-on-Ice#tab=summary
251471,A LEGO Brickumentary,1000000,101531,2015-07-31,https://www.the-numbers.com//movie/Beyond-the-Brick-A-LEGO-Brickumentary#tab=summary
112456,Hardflip,1000000,96734,2012-06-01,https://www.the-numbers.com//movie/Hardflip#tab=summary
20296,Chocolate: Deep Dark Secrets,1000000,1549000,2005-09-16,https://www.the-numbers.com//movie/Chocolate-Deep-Dark-Secrets#tab=summary
25983,The House of the Devil,1000000,102812,2009-04-25,https://www.the-numbers.com//movie/House-of-the-Devil-The#tab=summary
66195,The Perfect Host,1000000,51587,2010-07-01,https://www.the-numbers.com//movie/Perfect-Host-The#tab=summary
16155,Safe Men,1000000,21210,1998-08-17,https://www.the-numbers.com//movie/Safe-Men#tab=summary
46727,Speedway Junky,1000000,17127,1999-02-11,https://www.the-numbers.com//movie/Speedway-Junky#tab=summary
55180,The Last Big Thing,1000000,22434,1998-09-23,https://www.the-numbers.com//movie/Last-Big-Thing-The#tab=summary
29015,The Specials,1000000,12996,2000-09-22,https://www.the-numbers.com//movie/Specials-The#tab=summary
91122,16 to Life,1000000,11574,2009-09-19,https://www.the-numbers.com//movie/16-to-Life#tab=summary
18206,Alone With Her,1000000,844377,2006-04-28,https://www.the-numbers.com//movie/Alone-with-Her#tab=summary
320146,Creative Control,1000000,63014,2016-03-11,https://www.the-numbers.com//movie/Creative-Control#tab=summary
13856,Special,1000000,26822,2006-01-30,https://www.the-numbers.com//movie/Special#tab=summary
219716,Sparkler,1000000,5494,1999-03-19,https://www.the-numbers.com//movie/Sparkler#tab=summary
56491,In Her Line of Fire,1000000,884,2006-04-21,https://www.the-numbers.com//movie/In-Her-Line-of-Fire#tab=summary
99826,The Jimmy Show,1000000,703,2002-01-16,https://www.the-numbers.com//movie/Jimmy-Show-The#tab=summary
186935,Heli,1000000,552614,2013-08-09,https://www.the-numbers.com//movie/Heli#tab=summary
357441,Karachi se Lahore,1000000,17721,2015-07-31,https://www.the-numbers.com//movie/Karachi-se-Lahore#tab=summary
19344,Loving Annabelle,1000000,5382,2006-03-08,https://www.the-numbers.com//movie/Loving-Annabelle#tab=summary
242083,Hits,1000000,15156,2014-01-21,https://www.the-numbers.com//movie/Hits#tab=summary
18869,Jimmy and Judy,1000000,0,2006-01-01,https://www.the-numbers.com//movie/Jimmy-and-Judy#tab=summary
26673,Frat Party,1000000,0,2009-01-01,https://www.the-numbers.com//movie/Frat-Party#tab=summary
37694,Proud,1000000,0,2004-07-02,https://www.the-numbers.com//movie/Proud#tab=summary
63287,The Poker House,1000000,0,2008-06-20,https://www.the-numbers.com//movie/Poker-House-The#tab=summary
335874,Childless,1000000,1036,2015-04-03,https://www.the-numbers.com//movie/Childless#tab=summary
92635,Snow White: A Deadly Summer,1000000,0,2012-03-16,https://www.the-numbers.com//movie/Snow-White-A-Deadly-Summer#tab=summary
258755,Hidden Away,1000000,0,2014-10-03,https://www.the-numbers.com//movie/Hidden-Away#tab=summary
96534,My Last Day Without You,1000000,0,2011-06-11,https://www.the-numbers.com//movie/My-Last-Day-Without-You#tab=summary
21283,Steppin: The Movie,1000000,0,2009-05-19,https://www.the-numbers.com//movie/Steppin-The-Movie#tab=summary
272724,Doc Holliday's Revenge,1000000,0,2014-06-01,https://www.the-numbers.com//movie/Doc-Holliday-s-Revenge#tab=summary
84178,Black Rock,1000000,0,2012-01-21,https://www.the-numbers.com//movie/Black-Rock#tab=summary
269057,Bang Bang Baby,1000000,0,2014-09-08,https://www.the-numbers.com//movie/Bang-Bang-Baby#tab=summary
287524,Fear Clinic,1000000,0,2014-10-31,https://www.the-numbers.com//movie/Fear-Clinic#tab=summary
206213,Zombie Hunter,1000000,0,2013-07-25,https://www.the-numbers.com//movie/Zombie-Hunter#tab=summary
248402,A Fine Step,1000000,0,2014-04-16,https://www.the-numbers.com//movie/Fine-Step-A#tab=summary
207769,Banshee Chapter,950000,78122,2013-08-26,https://www.the-numbers.com//movie/Banshee-Chapter#tab=summary
271185,Ask Me Anything,950000,0,2014-04-19,https://www.the-numbers.com//movie/Ask-Me-Anything#tab=summary
29731,And Then Came Love,989000,8158,2007-01-01,https://www.the-numbers.com//movie/And-Then-Came-Love#tab=summary
292539,Food Chains,913000,0,2014-04-26,https://www.the-numbers.com//movie/Food-Chains#tab=summary
91070,L!fe Happens,930000,30905,2011-06-18,https://www.the-numbers.com//movie/Life-Happens#tab=summary
60421,Circumstance,900000,958978,2011-08-26,https://www.the-numbers.com//movie/Circumstance#tab=summary
157354,Fruitvale Station,900000,17549645,2013-07-25,https://www.the-numbers.com//movie/Fruitvale-Station#tab=summary
127867,The Brass Teapot,900000,413733,2012-09-08,https://www.the-numbers.com//movie/Brass-Teapot-The#tab=summary
14014,The Hammer,850000,442638,2007-04-01,https://www.the-numbers.com//movie/Hammer-The-(2008)#tab=summary
84184,Celeste & Jesse Forever,840000,3787689,2012-08-03,https://www.the-numbers.com//movie/Celeste-and-Jesse-Forever#tab=summary
45767,Time Changer,825000,1500711,2002-10-25,https://www.the-numbers.com//movie/Time-Changer#tab=summary
367551,American Hero,1000000,26,2015-12-11,https://www.the-numbers.com//movie/American-Hero#tab=summary
343409,Windsor Drive,850000,3256,2015-06-26,https://www.the-numbers.com//movie/Windsor-Drive#tab=summary
60243,A Separation,800000,24426169,2011-03-15,https://www.the-numbers.com//movie/Jodaeiye-Nader-az-Simin#tab=summary
57294,Crying with Laughter,820000,16909,2009-06-01,https://www.the-numbers.com//movie/Crying-With-Laughter#tab=summary
11446,Welcome to the Dollhouse,800000,5034794,1995-05-24,https://www.the-numbers.com//movie/Welcome-to-the-Dollhouse#tab=summary
279759,Harrison Montgomery,850000,0,2008-01-01,https://www.the-numbers.com//movie/Harrison-Montgomery#tab=summary
25212,Deterrence,800000,371647,2000-03-10,https://www.the-numbers.com//movie/Deterrence#tab=summary
26899,The Mudge Boy,800000,62544,2003-01-17,https://www.the-numbers.com//movie/Mudge-Boy-The#tab=summary
292483,Not Cool,800000,35688,2014-09-23,https://www.the-numbers.com//movie/Not-Cool#tab=summary
10105,Saints and Soldiers,780000,1310470,2003-09-11,https://www.the-numbers.com//movie/Saints-and-Soldiers#tab=summary
